tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt1486834,rl4286088705,What If,8,2014,None,98,Comedy Romance,PG-13,787,133898,3493000
tt1086340,rl3932521985,Mr. Untouchable,10,2007,None,92,Crime Documentary,None,26,48280,104678
tt0479968,rl2892400129,One Missed Call,1,2008,20000000,87,Horror Mystery,PG-13,2240,12511473,26890041
tt0089881,rl3614082561,Ran,2,2010,11500000,160,Action Drama War,None,4,10245,124673
tt4385888,rl1912702465,20th Century Women,12,2016,None,119,Comedy Drama,R,650,111200,5664764
tt0240149,rl341083649,The Girl from Paris,3,2003,None,103,Comedy Drama,None,5,8280,183266
tt9603212,rl1896449537,Mission: Impossible - Dead Reckoning Part One,7,2023,291000000,163,Action Adventure Thriller,PG-13,4327,54688347,172135383
tt2096672,rl3763242497,Dumb and Dumber To,11,2014,40000000,109,Comedy,PG-13,3188,36111775,86208010
tt1767382,rl1584498177,Silent House,3,2012,None,86,Horror Thriller,R,2124,6661234,12754783
tt0339071,rl240420353,Girls Will Be Girls,10,2003,None,79,Comedy Romance,R,14,14361,148047
tt0163862,rl2423752193,T-Rex: Back to the Cretaceous,10,1998,None,45,Adventure Family Fantasy,None,38,None,53354743
tt0221218,rl1951696385,The Glass House,9,2001,30000000,106,Crime Drama Mystery Thriller,PG-13,1601,5738448,18150259
tt0373024,rl1633388033,Imaginary Heroes,12,2004,None,111,Drama,R,24,4696,228767
tt3457376,rl2390525441,Censored Voices,11,2015,None,84,Documentary History,None,6,6153,41260
tt4136084,rl3934094849,Florence Foster Jenkins,8,2016,29000000,111,Biography Comedy Drama Music,PG-13,1528,6601313,27383770
tt7681868,rl1627948545,Walking on Water,5,2019,None,105,Adventure Comedy Documentary History,None,9,10654,102140
tt1563704,rl727614977,Legendary,9,2010,None,107,Drama Sport,PG-13,177,126964,200393
tt0461336,rl2473559553,Private Pérez,9,2011,None,105,Adventure Comedy Western,PG-13,165,664517,1400726
tt1472584,rl4016276993,Max Steel,10,2016,None,92,Action Adventure Fantasy Sci-Fi,PG-13,2034,2182216,3818664
tt1305583,rl275351041,Our Family Wedding,3,2010,None,103,Comedy Romance,PG-13,1609,7629862,20255281
tt3001638,rl2892203521,Mary Kom,9,2014,None,122,Action Biography Drama Sport,None,139,370277,621300
tt15376894,rl3103359745,Saint Omer,1,2023,None,122,Drama,PG-13,245,69232,213953
tt0281358,rl457541121,A Walk to Remember,1,2002,11800000,101,Drama Romance,PG,2420,12177488,41281092
tt0284478,rl457934337,Charlotte Sometimes,5,2003,None,85,Drama Romance,R,5,3284,150445
tt3737840,rl621184513,The Untold Story,1,2019,None,104,Comedy Drama,None,1,790,790
tt0206367,rl3279390209,The Trumpet of the Swan,5,2001,None,75,Animation Drama Family Musical,None,125,102202,102202
tt0403455,rl2943124993,Roll Bounce,9,2005,None,112,Comedy Drama Music Romance,PG-13,1661,7570366,17380866
tt1049948,rl2856879617,Casi divas,8,2009,None,107,Comedy Fantasy Musical,PG-13,22,27491,46612
tt2378884,rl4249388545,Cavemen,2,2014,None,88,Comedy,R,12,3544,5948
tt0269341,rl1987479041,Two Can Play That Game,9,2001,13000000,90,Comedy Romance,R,1308,7720942,22235901
tt0374583,rl1080133121,Look at Me,4,2005,None,110,Comedy Drama Music Romance,PG-13,75,69587,1737308
tt1724962,rl3276047873,Beyond Outrage,1,2014,None,110,Action Crime Drama,R,1,1938,None
tt21867434,rl3388965633,BlackBerry,5,2023,None,120,Biography Comedy Drama History,R,449,492145,1476597
tt10017680,rl3590948353,P Storm,4,2019,None,96,Action Crime,Not,30,104071,326711
tt0308772,rl1869252097,Pure,6,2005,None,96,Drama,None,3,5154,102471
tt1220634,rl2154661377,Resident Evil: Afterlife,9,2010,60000000,96,Action Horror Sci-Fi,R,3209,26650264,60128566
tt1389139,rl3866658305,When the Bough Breaks,9,2016,10000000,107,Drama Thriller,PG-13,2246,14202323,29747603
tt0327554,rl2236122625,Catwoman,7,2004,100000000,104,Action Crime Fantasy,PG-13,3117,16728411,40202379
tt1480656,rl525174273,Cosmopolis,8,2012,None,109,Crime Drama Fantasy Mystery Thriller,R,65,70339,763556
tt0167260,rl4049700353,The Lord of the Rings: The Return of the King,6,2011,94000000,201,Action Adventure Drama Fantasy,PG-13,521,None,818580
tt0373175,rl476349953,My Architect,11,2003,None,116,Biography Documentary,None,39,37929,2750707
tt5052448,rl256280065,Get Out,2,2017,4500000,104,Horror Mystery Thriller,R,3143,33377060,176040665
tt0783608,rl3883501057,The Walker,12,2007,None,108,Crime Drama Mystery,R,14,16525,79698
tt0222851,rl1263109633,Brother,7,2001,None,114,Crime Drama Thriller,R,56,60029,450594
tt0458481,rl3044115969,Sin City: A Dame to Kill For,8,2014,None,102,Action Crime Thriller,R,2894,6317683,13757804
tt0379298,rl2555741697,Gaz Bar Blues,9,2003,None,115,Comedy Drama,None,23,90610,884664
tt1558250,rl2840954369,GasLand,9,2010,None,107,Documentary,None,2,2641,30846
tt10764458,rl1024165377,Friends 25th: The One With The Anniversary,9,2019,None,105,Comedy,None,1586,1177873,2884827
tt0411270,rl608470529,The Beat That My Heart Skipped,7,2005,None,108,Crime Drama Music,None,37,65365,1023424
tt1810683,rl811697665,Little Boy,4,2015,None,106,Drama History War,PG-13,1045,2750356,6485961
tt3313908,rl880444929,Women Who Flirt,11,2014,None,97,Comedy,None,27,74052,375495
tt0330775,rl3579086337,The Good Old Naughty Days,3,2003,None,69,Adult Documentary,None,2,7359,60862
tt0465188,rl2304017921,Golden Door,5,2007,None,118,Drama History Romance,PG-13,33,27744,1070769
tt0334405,rl997426689,Spellbound,4,2003,None,97,Comedy Documentary Thriller,G,117,17508,5728581
tt1568346,rl55870977,The Girl with the Dragon Tattoo,12,2011,90000000,158,Crime Drama Mystery Thriller,R,2950,12768604,102515793
tt0443274,rl41518593,Vantage Point,2,2008,40000000,90,Action Crime Drama Thriller,PG-13,3163,22874936,72266306
tt20916568,rl2543289089,The Wrath of Becky,5,2023,None,84,Action Horror Thriller,R,274,147160,168109
tt1680059,rl2923857409,Born to Be Wild,4,2011,None,40,Adventure Documentary Short,None,208,871478,25978556
tt5712058,rl1493272065,Premam,10,2016,None,157,Comedy Drama Romance,None,112,448129,828278
tt0466342,rl2339145217,Date Movie,2,2006,20000000,83,Comedy Romance,PG-13,2898,19076261,48548426
tt1193138,rl3346433537,Up in the Air,12,2009,25000000,109,Comedy Drama Romance,R,2218,1181450,83823381
tt1758610,rl2843117057,Unconditional,9,2012,None,92,Biography Crime Drama Mystery,PG-13,312,525192,1005800
tt5595168,rl2189329921,Kingsglaive: Final Fantasy XV,8,2016,None,110,Action Adventure Animation Drama Fantasy Sci-Fi,PG-13,26,119801,269980
tt0472200,rl494503425,Valley of the Heart's Delight,4,2010,None,100,Drama,None,8,5164,119290
tt1675759,rl4168713729,The Wait,1,2014,None,96,Drama Thriller,R,3,161,2480
tt6896536,rl2432861697,Foxtrot,3,2018,None,113,Drama,R,45,31629,618883
tt1996264,rl1783793153,For a Good Time Call...,8,2012,None,85,Comedy,R,107,143935,1251749
tt5844196,rl168068609,Hal,9,2018,None,90,Biography Documentary,None,10,5150,48698
tt5636668,rl889423361,Battle of Memories,4,2017,None,119,Fantasy Mystery Sci-Fi Thriller,None,42,224942,594552
tt15744298,rl329679617,Freelance,10,2023,None,108,Action Comedy,R,2057,2086000,5314136
tt0901485,rl542410241,A Girl Cut in Two,8,2008,None,115,Drama Thriller,None,21,18658,409658
tt3702652,rl3715991041,The Other Side of the Door,3,2016,None,96,Horror Thriller,R,585,1211210,3000342
tt0168786,rl2034402817,Antwone Fisher,12,2002,12500000,120,Biography Drama,PG-13,1021,210013,21078145
tt0213569,rl4099704321,The Komediant,4,2002,None,80,Biography Documentary History Music,None,2,None,119506
tt0206113,rl2992670209,Madison,4,2005,None,94,Drama Sport,PG,94,268370,517262
tt1325004,rl659654145,The Twilight Saga: Eclipse,6,2010,68000000,124,Action Adventure Drama Fantasy Mystery Romance Thriller,PG-13,4468,64832191,300531751
tt0405094,rl274826753,The Lives of Others,2,2007,2000000,137,Drama Mystery Thriller,R,259,223000,11286112
tt3517870,rl1292404225,Mine 9,4,2019,None,83,Drama Thriller,Not,29,68921,226421
tt0386504,rl2421589505,Haven,9,2006,None,115,Crime Drama,R,57,38356,142483
tt1418702,rl3764291073,Limelight,9,2011,None,103,Documentary,None,4,9259,60335
tt0378867,rl829720065,Testosterone,9,2004,None,105,Comedy Drama Romance,R,4,29452,185078
tt0993789,rl2588640769,A Christmas Tale,11,2008,None,152,Comedy Drama,None,52,63837,1060922
tt0072041,rl845841921,Promised Lands,2,2010,None,87,Documentary War,None,1,797,4546
tt1758830,rl1749190145,This Is 40,12,2012,35000000,134,Comedy Drama Romance,R,2931,11579175,67544505
tt0444112,rl725976577,Orchestra Seats,2,2007,None,106,Comedy Drama Romance,PG-13,52,29377,2044858
tt0298798,rl1951106561,Cherish,6,2002,None,99,Comedy Drama Mystery Thriller,R,26,36618,179751
tt0449088,rl4100490753,Pirates of the Caribbean: At World's End,5,2007,300000000,169,Action Adventure Fantasy,PG-13,4362,114732820,309420425
tt8760708,rl1110147841,M3GAN,1,2023,None,102,Horror Sci-Fi Thriller,PG-13,3628,30429860,95159005
tt14827638,rl4267671553,The Retirement Plan,9,2023,None,103,Action Comedy Crime Thriller,R,None,757293,1607344
tt4074958,rl3161490945,Somewhere Only We Know,2,2015,None,109,Drama Romance,None,46,304934,482341
tt8811382,rl1258915329,Meeting Gorbachev,5,2019,None,90,Biography Documentary History,Not,42,18128,251837
tt0063291,rl1225098753,Memories of Underdevelopment,1,2018,None,97,Drama,None,1,8244,29647
tt0191636,rl1568376321,Widow of St. Pierre,3,2001,None,112,Drama History Romance,R,83,31702,3193889
tt0384573,rl645236225,Swimmers,3,2006,None,90,Drama,None,3,5644,34812
tt6487050,rl2818803201,May it Last: A Portrait of the Avett Brothers,9,2017,None,104,Documentary Music,None,326,9616,725286
tt5342904,rl1912768001,The Stray,10,2017,None,92,Drama Family,PG,640,596547,1579440
tt0478331,rl159024641,Workingman's Death,2,2006,None,122,Documentary,None,2,2214,2214
tt0308476,rl4199384577,The Cuckoo,7,2003,None,99,Comedy Drama War,PG-13,14,16473,243936
tt11946138,rl3719136001,Rebel,9,2023,None,135,Action Drama Thriller,None,1,6500,10500
tt6689014,rl3080160001,She Came to Me,10,2023,None,102,Comedy Drama Romance,R,355,355685,733978
tt2302966,rl3512239617,I,1,2015,None,188,Action Drama Romance Sci-Fi Thriller,None,222,771312,1449232
tt0478311,rl4183590401,Knocked Up,6,2007,30000000,129,Comedy Romance,R,2975,30690990,148768917
tt0332605,rl1415087617,House of Fools,4,2003,None,104,Drama Music Romance War,R,8,7246,57862
tt1478839,rl2668004865,The Art of Racing in the Rain,8,2019,18000000,109,Comedy Drama Romance Sport,PG,2765,8137584,26395642
tt0310357,rl3061548545,Willard,3,2003,20000000,100,Drama Horror Thriller,PG-13,1762,4000000,6886089
tt5360952,rl1510114817,The Hurricane Heist,3,2018,35000000,103,Action Adventure Crime Thriller,PG-13,2402,3024399,6115825
tt1828959,rl4284515841,Make Your Move,4,2014,None,110,Drama Musical Romance,PG-13,142,81172,125106
tt1185344,rl4100687361,Princess Kaiulani,5,2010,9000000,130,Biography Drama History Romance,PG,47,186995,883887
tt0248169,rl610502145,Manna from Heaven,8,2002,None,119,Comedy,PG,33,None,505675
tt0354899,rl3849291265,The Science of Sleep,9,2006,None,105,Comedy Drama Fantasy Romance,R,243,347925,4670644
tt1172066,rl3764553217,Misconceptions,1,2010,None,95,Comedy Drama,None,2,3796,6892
tt0451833,rl3110569473,No Entry,8,2005,None,158,Comedy Drama Musical Romance,None,49,312000,678000
tt2966934,rl1532069377,Under the Electric Sky,5,2014,None,85,Documentary Music,PG-13,25,None,207584
tt0286635,rl2018870785,Fulltime Killer,3,2003,None,102,Action Crime Drama Thriller,R,5,3676,23124
tt0107756,rl3227944449,Orlando,7,2010,None,94,Biography Drama Fantasy Romance,PG-13,5,10885,58198
tt1164999,rl3108472321,Biutiful,1,2011,None,148,Drama Romance,R,191,457206,5101237
tt0407263,rl2807334401,Going Upriver,10,2004,None,87,Biography Documentary History,PG-13,163,279219,614138
tt1008023,rl493520385,Proud American,9,2008,None,115,Drama,PG,750,135000,131357
tt22042742,rl3774055169,Christmas Bloody Christmas,12,2022,None,86,Horror,None,301,139932,251586
tt0287978,rl424445441,Daredevil,2,2003,78000000,103,Action Crime,PG-13,3474,40310419,102543518
tt5222918,rl788891137,The Other Side of Hope,12,2017,None,100,Comedy Drama,None,11,15495,183943
tt2199571,rl3261892097,Run All Night,3,2015,50000000,114,Action Crime Thriller,R,3171,11012305,26461644
tt1122836,rl3326117377,Alien Trespass,4,2009,None,84,Comedy Horror Sci-Fi Thriller,PG,40,43437,104526
tt0399901,rl695895553,Woman Thou Art Loosed,10,2004,None,94,Drama,R,521,2500000,6879730
tt2209418,rl1715766785,Before Midnight,5,2013,None,109,Drama Romance,R,897,246914,8114627
tt0822832,rl1466140161,Marley & Me,12,2008,None,111,Drama Family,PG,3505,36357586,143153751
tt1259528,rl3154150913,Den of Thieves,1,2018,None,140,Action Crime Drama Thriller,R,2432,15206108,44947622
tt8870942,rl1309050369,The Bolshoi Ballet: Live from Moscow - Giselle,4,2018,None,140,None,None,357,244588,302681
tt0361596,rl2672854529,Fahrenheit 9/11,6,2004,6000000,122,Documentary Drama War,R,2011,23920637,119194771
tt0164184,rl2675082753,The Sum of All Fears,5,2002,68000000,124,Action Drama Thriller War,PG-13,3230,31178526,118907036
tt1385869,rl3058533889,The Cross,3,2009,None,90,Documentary,PG,221,309455,741557
tt1462054,rl1381926401,Letters to God,4,2010,3000000,110,Drama,PG,897,1088873,2848578
tt1787988,rl1601537537,Talaash: The Answer Lies Within,11,2012,None,140,Crime Drama Mystery Thriller,None,172,1638706,2871956
tt0493402,rl54953473,Boarding Gate,3,2008,None,106,Drama Thriller,R,4,11440,49333
tt1053424,rl2674755073,Repo Men,3,2010,32000000,111,Action Sci-Fi Thriller,R,2521,6126170,13794835
tt4158624,rl1417512449,3 Generations,5,2017,None,92,Drama,PG-13,37,105215,155936
tt4307880,rl3758196225,Digimon Adventure tri. Part 1: Reunion,9,2016,None,96,Action Adventure Animation Drama Family Fantasy Sci-Fi,None,457,163005,190581
tt6304162,rl2416084481,Loveless,2,2018,None,127,Drama,R,59,30222,566356
tt0372873,rl1263437313,Dragon Wars: D-War,9,2007,32000000,107,Action Drama Fantasy Thriller,PG-13,2277,5376000,10977721
tt1334260,rl3697575425,Never Let Me Go,9,2010,15000000,103,Drama Romance Sci-Fi Thriller,R,232,111734,2434652
tt0377062,rl861046273,Flight of the Phoenix,12,2004,45000000,113,Action Adventure Drama Romance Thriller,PG-13,2604,5019430,21009180
tt1441326,rl3093530113,Martha Marcy May Marlene,10,2011,None,102,Drama Mystery Thriller,R,183,137651,2990625
tt0326148,rl393315841,Showboy,4,2004,None,93,Comedy Drama,None,2,6597,34646
tt0844479,rl1112180225,The Collector,7,2009,None,90,Horror Thriller,R,1325,3576296,7712114
tt0412019,rl3663365633,Broken Flowers,8,2005,None,106,Comedy Drama Mystery Romance,R,433,780408,13744960
tt0380485,rl1212581377,Bonjour Monsieur Shlomi,7,2004,None,94,Comedy Drama,None,6,5999,107585
tt0319470,rl3814163969,The Guys,4,2003,None,84,Drama,PG,15,16068,21366
tt0384488,rl2003797505,Saint Ralph,8,2005,None,98,Comedy Drama Sport,PG-13,61,140881,489389
tt15281402,rl3153691393,Waltair Veerayya,1,2023,None,155,Action Drama,None,350,1080000,320000
tt2576852,rl3899360769,The Tale of The Princess Kaguya,10,2014,None,137,Animation Drama Family Fantasy Romance,PG,29,54915,703232
tt0017136,rl1684178433,Metropolis,5,2010,None,153,Drama Sci-Fi,None,9,19978,529603
tt4316236,rl4168975873,The Black Panthers: Vanguard of the Revolution,9,2015,None,115,Documentary History,None,12,20215,516893
tt1334470,rl2624226817,Raavan,6,2010,None,130,Action Adventure Drama Romance Thriller,None,120,482760,708726
tt1078940,rl223184385,Couples Retreat,10,2009,70000000,113,Comedy,PG-13,3074,34286740,109204945
tt1034314,rl1599768065,Iron Sky,7,2012,None,93,Action Adventure Comedy Sci-Fi,R,8,None,122082
tt6802308,rl604210689,The 15:17 to Paris,2,2018,30000000,94,Biography Drama Thriller,PG-13,3042,12554286,36276286
tt1349451,rl3729360385,Butter,10,2012,None,91,Comedy Drama,R,90,70931,105018
tt1598828,rl3009840641,One for the Money,1,2012,40000000,91,Action Comedy Crime Mystery Thriller,PG-13,2737,11515790,26414527
tt2025526,rl997754369,War of the Arrows,9,2011,None,122,Action Adventure,R,16,24041,251200
tt3286052,rl4194338305,The Blackcoat's Daughter,3,2017,None,93,Horror Mystery Thriller,R,26,12402,20435
tt0805526,rl2756740609,Facing the Giants,9,2006,100000,111,Drama Sport,PG,441,1389000,10178331
tt1496005,rl2792850945,The Tree,7,2011,None,100,Drama Romance,None,8,4983,71158
tt1034427,rl3829433857,Alexandra,3,2008,None,95,Drama War,None,4,9401,128222
tt7765120,rl2097776129,Daughter of Mine,2,2019,None,97,Drama,None,2,5447,10628
tt0422401,rl3075900929,Hatchet,9,2007,None,93,Comedy Horror Thriller,R,93,100358,175281
tt15783520,rl464618241,On Fire,9,2023,None,80,Drama Mystery Thriller,PG-13,417,134825,205118
tt0245407,rl2437776897,Crush,4,2002,6000000,108,Comedy Drama Romance,R,117,46469,1084935
tt6599064,rl1845659137,The Paris Opera,10,2017,None,110,Documentary Music,None,9,7709,55482
tt6360332,rl2969601537,Is Genesis History?,2,2017,None,100,Documentary,None,704,None,2570392
tt0925301,rl1817937409,Il trittico dell'amore,5,2008,None,None,None,None,43,2235,80374
tt0297884,rl3478160897,Far from Heaven,11,2002,13500000,107,Drama Romance,PG-13,291,211279,15901849
tt13051724,rl3548545793,L'immensità,5,2023,None,99,Drama,None,20,9158,104264
tt0482629,rl1098286593,The Ultimate Gift,3,2007,None,118,Drama Family Romance,PG,816,1200000,3438735
tt1467304,rl2287502849,The Human Centipede (First Sequence),4,2010,None,92,Horror,R,19,12424,181467
tt7066546,rl2761851393,The Great Alaskan Race,10,2019,None,87,Action Adventure Drama History,PG,447,None,485603
