tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt0298130,rl476874241,The Ring,10,2002,48000000,115,Horror Mystery,PG-13,2927,15015393,129128133
tt0304669,rl1097827841,The Santa Clause 2,11,2002,65000000,104,Comedy Family Fantasy,None,3352,29008696,139236327
tt0317248,rl3695937025,City of God,1,2003,None,130,Crime Drama,R,242,88292,7564459
tt0298203,rl3326182913,8 Mile,11,2002,41000000,110,Drama Music,R,2585,51240555,116750901
tt0262396,rl2605811201,Empire,12,2002,4000000,90,Crime Drama Thriller,R,869,6281415,17600423
tt0256415,rl846562817,Sweet Home Alabama,9,2002,30000000,108,Comedy Romance,PG-13,3313,35648740,127223418
tt0309912,rl543655425,Nicholas Nickleby,12,2002,None,132,Adventure Drama Romance,PG,100,42864,1587173
tt0313196,rl1666287105,The Crime of Padre Amaro,11,2002,None,118,Drama Romance,R,137,504681,5717044
tt0318034,rl611288577,Russian Ark,12,2002,None,99,Drama Fantasy History Mystery,None,22,29022,2326979
tt0255477,rl2187888129,Pinocchio,12,2002,None,108,Comedy Family Fantasy,None,1195,1151463,3675719
tt0293815,rl961906177,Friday After Next,11,2002,None,85,Comedy Drama,R,1621,13010767,33253609
tt0296166,rl292390401,Real Women Have Curves,10,2002,None,90,Comedy Drama,PG-13,163,183772,5853194
tt0298856,rl592479745,Evelyn,12,2002,None,94,Drama,PG,137,65344,1487645
tt0341540,rl1919714817,The R.M.,1,2003,None,101,Comedy Crime Family,PG,30,130352,1111615
tt0290210,rl4116940289,Max,12,2002,None,106,Drama War,R,37,30157,539879
tt0308514,rl2405533185,Lost in La Mancha,1,2003,None,93,Documentary,R,24,63303,732393
tt0314725,rl2892334593,Standing in the Shadows of Motown,11,2002,None,108,Documentary Music,PG,59,114442,1722119
tt0273982,rl1919649281,Poolhall Junkies,2,2003,None,99,Comedy Drama Sport Thriller,R,179,301856,563711
tt0196708,rl90277377,Lockdown,2,2003,None,105,Drama Thriller,R,75,200000,449482
tt0283530,rl2807137793,The Emperor's Club,11,2002,12500000,109,Drama,PG-13,811,3846780,14118751
tt0288477,rl3411379713,Ghost Ship,10,2002,20000000,91,Horror Mystery Thriller,R,2787,11503423,30113491
tt0213749,rl3964372481,Cirque du Soleil: Journey of Man,5,2000,None,39,Drama Family Fantasy Musical Short,None,22,49837,15627434
tt0283084,rl829851137,Tuck Everlasting,10,2002,None,90,Drama Family Fantasy Romance,PG,1460,5268764,19161999
tt0330217,rl2723120641,Dil Ka Rishta,1,2003,None,150,Drama Musical Romance,None,18,None,352128
tt0121765,rl561350145,Star Wars: Episode II - Attack of the Clones,11,2002,115000000,142,Action Adventure Fantasy Sci-Fi,PG,58,1435259,8485488
tt0286106,rl1685161473,Signs,8,2002,72000000,106,Drama Mystery Sci-Fi Thriller,PG-13,3453,60117080,227966634
tt0291579,rl609846785,He Loves Me He Loves Me Not,2,2003,None,92,Romance Thriller,PG-13,23,76000,1011102
tt0280105,rl2557380097,Shackleton's Antarctic Adventure,2,2001,None,40,Documentary Short,None,26,132548,15553324
tt0318068,rl4084106753,Shanghai Ghetto,9,2002,None,95,Documentary,None,13,10356,712446
tt0348656,rl509380097,Khushi,2,2003,None,161,Action Comedy Drama Romance,None,30,140000,305205
tt0163862,rl2423752193,T-Rex: Back to the Cretaceous,10,1998,None,45,Adventure Family Fantasy,None,38,None,53354743
tt0278731,rl829654529,Spider,12,2002,10000000,98,Drama Mystery Thriller,R,54,5575,1642483
tt0220580,rl1029342721,Intacto,12,2002,None,108,Drama Fantasy Romance Thriller,R,31,7362,307333
tt0298388,rl1549633025,Jonah: A VeggieTales Movie,10,2002,14000000,82,Adventure Animation Comedy Drama Family Musical,None,1625,6201345,25581229
tt0315426,rl2437580289,How My Mother Gave Birth to Me During Menopause,2,2003,None,99,Comedy Drama,None,41,150000,353275
tt0283431,rl3529344513,Kandahar,12,2001,None,85,Drama,None,29,22866,1418314
tt0168856,rl643401217,A Fish Tale,2,2003,None,80,Adventure Animation Comedy Drama Family Fantasy Musical Sci-Fi,G,34,57626,563911
tt0297181,rl3109717505,I Spy,11,2002,70000000,97,Action Adventure Comedy Thriller,PG-13,3182,12752803,33561137
tt0248169,rl610502145,Manna from Heaven,8,2002,None,119,Comedy,PG,33,None,505675
tt0274812,rl644777473,Secretary,9,2002,None,107,Comedy Drama Romance,R,149,182306,4059680
tt0307385,rl1886160385,Rivers and Tides,6,2002,None,90,Documentary,None,15,None,2200276
tt0330136,rl491488769,Charly,9,2002,None,103,Comedy Drama Romance,PG,36,56900,814666
tt0297162,rl3260515841,Half Past Dead,11,2002,None,98,Action Crime Thriller,PG-13,2113,7820536,15567860
tt0293116,rl610108929,Jet Lag,2,2003,None,91,Comedy Romance,R,40,42109,250000
tt0271263,rl1901168129,Eight Crazy Nights,11,2002,None,76,Animation Comedy Musical,PG-13,2503,9434175,23586598
tt0283632,rl125076993,They,11,2002,17000000,89,Horror Mystery Thriller,PG-13,1623,5144090,12840842
tt0278475,rl2555807233,Haunted Castle,2,2001,None,38,Animation Horror Short Thriller,PG,10,None,13651656
tt0294662,rl3948774913,Kaante,12,2002,None,154,Action Crime Drama Thriller,R,29,425975,1041228
tt0299458,rl306415105,All the Real Girls,2,2003,None,108,Drama Romance,R,25,39417,549666
tt0212604,rl880182785,Tully,11,2002,None,102,Drama,R,13,21162,466664
tt0245429,rl661882369,Spirited Away,9,2002,None,125,Adventure Animation Family Fantasy Mystery,PG,714,449839,10055859
tt0338357,rl3177940481,Power and Terror: Noam Chomsky in Our Times,11,2002,None,74,Documentary,None,4,9442,290767
tt0303714,rl4182083073,Barbershop,9,2002,12000000,102,Comedy Drama,PG-13,2176,20627433,75782105
tt0282698,rl962627073,Love Liza,12,2002,None,90,Comedy Drama,R,10,15522,213137
tt0295238,rl1701348865,Personal Velocity,11,2002,None,86,Drama Romance,R,43,29943,811299
tt0293624,rl3983705601,Super Sucker,1,2003,None,93,Comedy,R,115,89551,137628
tt0065531,rl3311371777,The Red Circle,1,2003,None,140,Crime Drama Thriller,None,4,14843,369970
tt0307479,rl1668318721,Solaris,11,2002,47000000,99,Drama Mystery Romance Sci-Fi,PG-13,2406,6752722,14973382
tt0274428,rl3880748545,Divine Intervention,1,2003,None,92,Comedy Drama Romance War,None,9,13228,421343
tt0281680,rl3393619457,The Bread My Sweet,1,2001,None,105,Drama Romance,PG-13,8,None,1023156
tt0322802,rl2405074433,Jackass: The Movie,10,2002,5000000,85,Action Comedy Documentary,R,2532,22763437,64255312
tt0311320,rl3829892609,Blind Spot. Hitler's Secretary,1,2003,None,90,Biography Documentary War,PG,12,9216,378382
tt0300214,rl1097172481,Morvern Callar,12,2002,None,97,Drama,R,9,13836,267907
tt0265116,rl894141953,Chaos,1,2003,None,109,Comedy Crime Drama,None,5,20570,206789
tt0302674,rl2253751809,Gerry,2,2003,None,103,Adventure Drama Mystery,R,15,26285,254683
tt0326306,rl2507638273,The Trials of Henry Kissinger,9,2002,None,80,Documentary,None,8,14667,516726
tt0314006,rl3964569089,Dum,1,2003,None,166,Action Crime Drama Thriller,None,18,46700,101000
tt0337714,rl3194979841,Santa vs. the Snowman 3D,11,2002,None,32,Animation Comedy Family Short,None,25,21892,1934053
tt0303361,rl3764618753,May,2,2003,None,93,Drama Horror,R,9,34989,150277
tt0280653,rl1447265793,Amen.,1,2003,None,132,Biography Crime Drama War,None,9,16284,274299
tt0297037,rl1179223553,Brown Sugar,10,2002,8000000,109,Comedy Drama Music Romance,PG-13,1378,10738882,27363891
tt0312841,rl1618511361,The Way Home,11,2002,None,80,Drama,PG,20,29737,445367
tt0274497,rl2757330433,The Ignorant Fairies,9,2002,None,106,Drama Romance,R,4,18316,215449
tt0163639,rl1599440385,Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372
,rl3361506817,Kurosawa & Mifune Festival,7,2002,None,1552,None,None,5,15942,561692
tt0330843,rl309298689,Saathiya,12,2002,None,138,Drama Family Romance,None,29,71400,317564
tt0290095,rl511084033,The Tuxedo,9,2002,60000000,98,Action Comedy Sci-Fi,PG-13,3022,15051028,50547998
tt0271219,rl2138408449,Tadpole,7,2002,None,78,Comedy Drama Romance,PG-13,180,80682,2891288
tt0298744,rl1044743681,Auto Focus,10,2002,None,105,Biography Crime Drama,R,461,123761,2063196
tt0159423,rl2337375745,Encounter in the Third Dimension,2,1999,None,40,Adventure Comedy Drama Fantasy Horror Mystery Sci-Fi Short Thriller,None,16,21653,7195792
tt0039739,rl1097500161,Jenny Lamour,10,2002,None,106,Crime Drama,None,2,9632,152961
tt0287717,rl1920173569,Spy Kids 2: Island of Lost Dreams,8,2002,38000000,100,Action Adventure Comedy Family Sci-Fi,PG,3307,16711716,85846429
tt0112384,rl1866630657,Apollo 13,9,2002,None,140,Adventure Drama History,PG,19,200645,1766621
tt0273435,rl1245873665,Ararat,11,2002,15500000,115,Drama War,R,42,211130,1555959
tt0303297,rl1648592385,Amandla!,2,2003,None,108,Documentary History Music,PG-13,16,14181,405331
tt0280760,rl291210753,Igby Goes Down,9,2002,9000000,98,Comedy Drama,R,156,306705,4777465
tt0283160,rl3092284929,Extreme Ops,11,2002,None,93,Action Adventure Thriller,PG-13,1800,2233525,4842259
tt0299117,rl2859238913,Roger Dodger,10,2002,None,106,Comedy Drama,R,61,47431,1266828
tt0265307,rl3277882881,The Man from Elysian Fields,9,2002,None,106,Drama Romance,R,50,46353,1435016
,rl1012106753,The Fassbinder Series,2,2003,None,2205,None,None,7,11623,162885
tt0204640,rl2305852929,Sordid Lives,5,2001,None,111,Comedy Romance,R,8,None,1111273
tt0208181,rl3279193601,Todo el poder,2,2003,None,105,Crime,R,17,38090,70920
tt0315543,rl3949364737,Open Hearts,2,2003,None,113,Drama Romance,R,13,14224,136170
tt0017136,rl1650624001,Metropolis,7,2002,None,153,Drama Sci-Fi,None,8,19386,650422
tt0303326,rl290424321,Derrida,10,2002,None,84,Documentary,None,6,11473,157200
tt0243585,rl1416791553,Stuart Little 2,7,2002,120000000,77,Adventure Comedy Family Fantasy,PG,3282,15115152,64956806
tt0047478,rl3393291777,Seven Samurai,8,2002,None,207,Action Drama,None,4,21830,271841
,rl3745744385,Tarkovsky At 70,9,2002,None,1002,None,None,2,11537,177345
tt0245157,rl779978241,Zus & Zo,2,2003,None,106,Comedy Fantasy Romance,None,4,6700,49468
tt0291172,rl3044050433,The Son,1,2003,None,103,Drama Mystery,None,3,10048,70262
tt0243255,rl609453569,Fat Girl,10,2001,None,95,Drama,None,17,31237,725854
tt0240980,rl2171897345,Till Human Voices Wake Us,2,2003,None,101,Drama Romance,R,17,7968,120601
tt0193925,rl3142616577,Extreme,4,1999,None,40,Documentary Short,None,21,None,12475172
tt0276276,rl4016014849,Lawless Heart,2,2003,None,99,Comedy Drama Romance,R,18,15544,330067
tt0295701,rl1450870273,xXx,8,2002,70000000,124,Action Adventure Thriller,PG-13,3536,44506103,142109382
tt0179098,rl1483048449,Moonlight Mile,9,2002,21000000,117,Drama Romance,PG-13,437,329771,6835856
tt0044741,rl173770241,Ikiru,12,2002,None,143,Drama,None,2,2149,60239
tt0337632,rl727090689,Handcart,10,2002,None,110,History,PG,14,14035,98666
tt0309600,rl2085783041,Food of Love,10,2002,None,112,Drama Music Romance,R,4,3692,43922
tt0286261,rl474187265,All or Nothing,10,2002,9000000,128,Drama,R,16,25890,201546
tt0246772,rl1197835777,Mostly Martha,8,2002,None,109,Comedy Drama Romance,PG,143,40446,4160475
tt0285441,rl3762456065,Atanarjuat: The Fast Runner,4,2002,None,172,Drama,R,57,None,3789952
tt0239381,rl157713921,O Fantasma,11,2002,None,87,Drama,None,1,10953,126783
tt0324080,rl678594049,Stone Reader,2,2003,None,127,Documentary Drama,PG-13,7,5682,260523
tt0103625,rl2439415297,On Guard,10,2002,None,103,Adventure Drama Romance,None,4,11756,97552
tt0245341,rl174753281,P.S. Your Cat Is Dead!,1,2003,None,92,Comedy,R,7,9424,28454
tt0241223,rl2319812097,The Bank,8,2002,None,104,Drama Romance Thriller,None,5,10380,88414
tt0293662,rl3078063617,The Transporter,10,2002,21000000,92,Action Crime Thriller,PG-13,2610,9107816,25296447
tt0292508,rl1481868801,Fidel,10,2002,None,91,Biography Documentary,None,2,19320,121304
tt0238829,rl3259008513,Alien Adventure,8,1999,None,35,Adventure Animation Sci-Fi Short,None,10,None,8959784
tt0317234,rl1682671105,Painted Fire,2,2003,None,120,Biography Drama History,None,5,8196,64029
tt0301050,rl1481016833,Bolivia,2,2003,None,75,Drama,None,2,9899,33098
tt0246266,rl3024586241,Blackboards,12,2002,None,88,Drama War,None,2,3416,23520
tt0295725,rl4218717697,Time Changer,10,2002,825000,95,Drama Fantasy Sci-Fi,PG,169,300103,1285167
tt0362390,rl3443623425,7th Street,1,2003,None,72,Documentary,None,1,6354,15629
tt0280491,rl977700353,Bloody Sunday,10,2002,None,111,Drama History War,R,54,29419,773228
tt0120327,rl2691991041,Thrill Ride: The Science of Fun,7,1997,None,38,Adventure Documentary Short,None,81,None,18798590
tt0181912,rl3562767873,In Praise of Love,9,2002,None,97,Drama,PG,11,38844,252074
tt0269329,rl3510666753,Alias Betty,9,2002,None,103,Comedy Crime Drama Romance Thriller,None,8,23929,208400
tt0038348,rl239371777,Beauty and the Beast,6,2002,None,96,Drama Fantasy Romance,None,3,3708,138503
tt0363058,rl1299088897,The Settlers,1,2002,None,58,Documentary,None,1,None,14556
tt0112286,rl2034271745,Across the Sea of Time,10,1995,None,51,Adventure Drama Family History,None,2,None,16015639
tt0255055,rl1129022977,China: The Panda Adventure,6,2001,None,48,Drama,None,21,None,3921642
tt0266971,rl3681650177,The Slaughter Rule,1,2003,None,112,Drama Sport,R,3,1461,13411
tt0297721,rl860063233,All About Lily Chou-Chou,7,2002,None,146,Crime Drama Music Romance Thriller,None,2,3064,26485
tt0304267,rl3344795137,Kedma,1,2003,None,100,Drama History War,None,2,None,10067
tt0260713,rl860915201,Etoiles: Dancers of the Paris Opera Ballet,11,2002,None,100,Documentary Music,None,1,4117,46412
tt0303392,rl1785628161,Missing Young Woman,2,2003,None,74,Documentary,None,1,3775,8858
tt0255477,rl2456323585,Pinocchio,2,2003,None,108,Comedy Family Fantasy,None,2,6092,8586
tt0284203,rl3948643841,In the Mirror of Maya Deren,1,2003,None,103,Biography Documentary,None,2,3225,8077
tt0045152,rl2758903297,Singin' in the Rain,11,2002,None,103,Comedy Musical Romance,G,3,13643,120420
tt0194138,rl2657322497,Massoud the Afghan,12,2002,None,89,Documentary History War,None,1,5859,26747
tt0287986,rl1213498881,God Is Great and I'm Not,11,2002,None,95,Comedy Romance,None,1,13850,73181
tt0282945,rl4285564417,The Scoundrel's Wife,2,2003,None,95,Drama Romance,R,5,5385,8018
tt0232083,rl90342913,Nightcap,7,2002,None,101,Crime Drama Mystery Thriller,None,8,14868,443238
tt0323008,rl3714024961,L'Chayim Comrade Stalin,1,2003,None,93,Documentary,None,1,3480,9397
tt0213569,rl4099704321,The Komediant,4,2002,None,80,Biography Documentary History Music,None,2,None,119506
tt0288520,rl4048586241,A Family Affair,2,2003,None,107,Comedy Romance,None,3,3156,50075
tt0221809,rl524649985,Ayurveda: Art of Being,7,2002,None,101,Documentary,None,2,1938,32267
tt0335345,rl3781789185,The Passion of the Christ,2,2004,30000000,127,Drama,R,3408,83848082,370274604
tt0335438,rl3161687553,Starsky & Hutch,3,2004,60000000,101,Comedy Crime,PG-13,3185,28103367,88237754
tt0331632,rl3647964673,Scooby-Doo 2: Monsters Unleashed,3,2004,None,93,Adventure Comedy Family Fantasy Horror Mystery Sci-Fi,PG,3312,29438331,84216833
tt0317648,rl1633256961,Hidalgo,3,2004,100000000,136,Action Adventure Biography Drama Sport Western,PG-13,3065,18829435,67303450
tt0363547,rl1665959425,Dawn of the Dead,3,2004,26000000,101,Action Horror,R,2748,26722575,59020957
tt0167190,rl827950593,Hellboy,4,2004,66000000,122,Action Adventure Fantasy Horror Sci-Fi,PG-13,3043,23172440,59623958
tt0378194,rl2119992833,Kill Bill: Vol. 2,4,2004,30000000,137,Action Crime Thriller,R,3073,25600000,66208183
tt0328107,rl526616065,Man on Fire,4,2004,70000000,146,Action Crime Drama Thriller,R,2986,22751490,77911774
tt0363988,rl275678721,Secret Window,3,2004,40000000,96,Drama Mystery Thriller,PG-13,3018,18237568,48022900
tt0299172,rl3411641857,Home on the Range,4,2004,110000000,76,Adventure Animation Comedy Family Musical Western,PG,3058,13880771,50030461
tt0351977,rl3682174465,Walking Tall,4,2004,46000000,86,Action Crime,PG-13,2836,15501114,46437717
tt0335245,rl778012161,The Ladykillers,3,2004,35000000,104,Comedy Crime Thriller,R,1589,12634563,39799191
tt0337563,rl524387841,13 Going on 30,4,2004,37000000,98,Comedy Fantasy Romance,PG-13,3453,21054283,57231747
tt0364045,rl1517651457,Taking Lives,3,2004,45000000,103,Crime Mystery Thriller,R,2705,11458465,32682342
tt0338013,rl810583553,Eternal Sunshine of the Spotless Mind,3,2004,20000000,108,Drama Romance Sci-Fi,R,1357,8175198,34400301
tt0330793,rl1768588801,The Punisher,4,2004,33000000,124,Action Crime Drama Thriller,R,2649,14000000,33810189
tt0377092,rl3395520001,Mean Girls,4,2004,17000000,97,Comedy,PG-13,3054,24432195,86058055
tt0359517,rl1818068481,Johnson Family Vacation,4,2004,12000000,97,Comedy,PG-13,1326,9375307,31203964
tt0343660,rl3963717121,50 First Dates,2,2004,75000000,99,Comedy Drama Romance,PG-13,3612,39852237,120908074
tt0337697,rl4117464577,The Prince and Me,4,2004,22000000,111,Comedy Family Romance,PG,2711,9406378,28176497
tt0300051,rl677217793,Jersey Girl,3,2004,35000000,102,Comedy Drama Romance,PG-13,1821,8300000,25268157
tt0358349,rl2738914817,Agent Cody Banks 2: Destination London,3,2004,26000000,100,Action Adventure Comedy Family Romance Sci-Fi,PG,2973,8014005,23630159
tt0318974,rl3930097153,The Alamo,4,2004,107000000,137,Drama History War Western,PG-13,2609,9124701,22414961
tt0327679,rl1112638977,Ella Enchanted,4,2004,31000000,96,Comedy Family Fantasy Romance,PG,2149,6100000,22918387
tt0327247,rl2122024449,The Whole Ten Yards,4,2004,40000000,98,Comedy Crime Thriller,PG-13,2654,6685381,16328471
tt0265208,rl273974785,The Girl Next Door,4,2004,None,109,Comedy Drama Romance,R,2148,6003806,14589444
tt0315297,rl2138473985,Twisted,2,2004,50000000,97,Crime Drama Mystery Thriller,R,2704,8904299,25198598
tt0361467,rl4132079105,Confessions of a Teenage Drama Queen,2,2004,None,89,Comedy Family Music Romance,PG,2503,9350572,29331068
tt0167260,rl4251026945,The Lord of the Rings: The Return of the King,12,2003,94000000,201,Action Adventure Drama Fantasy,PG-13,3703,72629713,377027325
tt0353774,rl2439284225,NASCAR: The IMAX Experience,3,2004,None,48,Documentary Sport,PG,73,1452639,21583831
tt0335121,rl1196721665,Godsend,4,2004,25000000,102,Action Drama Fantasy Horror Sci-Fi Thriller,PG-13,2323,6900000,14379751
tt0323033,rl3881797121,Laws of Attraction,4,2004,32000000,90,Comedy Romance,PG-13,2449,7000000,17871255
tt0326856,rl3729884673,Envy,4,2004,40000000,99,Comedy,PG-13,2445,6160886,13562325
tt0345074,rl3880420865,Connie and Carla,4,2004,27000000,108,Comedy Crime Music,PG-13,1016,3254940,8085771
tt0349825,rl4284646913,Miracle,2,2004,None,135,Biography Drama History Sport,PG,2755,19377577,64378093
tt0338096,rl2421130753,Dirty Dancing: Havana Nights,2,2004,25000000,86,Drama Music Romance,PG-13,2042,5900000,14161590
tt0327056,rl1214547457,Mystic River,10,2003,25000000,138,Crime Drama Mystery Thriller,R,1581,640815,90135191
tt0340855,rl124093953,Monster,12,2003,8000000,109,Biography Crime Drama Thriller,R,1093,86831,34469210
tt0337579,rl2269480449,Barbershop 2: Back in Business,2,2004,30000000,106,Comedy Drama,PG-13,2711,24241612,65111277
tt0354766,rl3647243777,Never Die Alone,3,2004,None,88,Action Crime Drama Thriller,R,1160,3089993,5645298
tt0360009,rl3564144129,Spartan,3,2004,None,106,Action Crime Drama Mystery Thriller,R,832,2011435,4434432
tt0356150,rl726697473,EuroTrip,2,2004,25000000,92,Comedy,R,2544,6711384,17771387
tt0301357,rl4115957249,Good Bye Lenin!,2,2004,None,121,Comedy Drama Romance,R,125,57968,4064200
tt0398872,rl592086529,Clifford's Really Big Movie,4,2004,None,74,Adventure Animation Comedy Family Fantasy,G,471,662152,2922354
